"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","occurrenceRemarks","informationWithheld","reproductiveCondition","identificationRemarks","projectId","individualCount"
"21","Asclepias speciosa Torr.","-111.60219","40.08289","cdround","gbif","2626342708","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:58:01.812+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-27T17:44:00","      4.0","Utah","2020","4","26","2020-04-26","2020-05-25T02:45:53.000+00:00","2022-02-25T19:58:01.812+00:00","https://www.inaturalist.org/observations/43938977","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","43938977","krechols13","2020/04/26 4:18 PM MDT","iNaturalist research-grade observations","Spanish Fork, UT 84660, USA","2626342708","Observations","https://www.inaturalist.org/observations/43938977","62292","Kayla E","43938977","iNaturalist","22:18:00Z","Kayla E","wild","98728270",NA,NA,NA,NA,NA,NA
"22","Asclepias speciosa Torr.","-121.36530","38.61195","cdround","gbif","2641507427","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:41:56.555+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-26T03:30:00","    395.0","California","2020","4","25","2020-04-25","2020-09-11T02:59:14.000+00:00","2022-02-25T19:41:56.555+00:00","https://www.inaturalist.org/observations/43488420","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","urbanhiker916","43488420","urbanhiker916","Sat Apr 25 2020 16:31:11 GMT-0700 (PDT)","iNaturalist research-grade observations","Eastern Ave, Arcade, CA, US","2641507427","Observations","https://www.inaturalist.org/observations/43488420","62292","urbanhiker916","43488420","iNaturalist","23:31:11Z","dionaea","wild","98055349",NA,NA,NA,NA,NA,NA
"23","Asclepias speciosa Torr.","-121.78781","38.52378","cdround","gbif","2823332392","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:44:21.922+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-24T14:59:37","      5.0","California","2020","4","23","2020-04-23","2020-07-24T03:21:35.000+00:00","2022-02-25T19:44:21.922+00:00","https://www.inaturalist.org/observations/43087285","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","asclepiass","43087285","asclepiass","Thu Apr 23 2020 10:23:00 GMT-0700 (PDT)","iNaturalist research-grade observations","Putah Creek, Davis, CA, US","2823332392","Observations","https://www.inaturalist.org/observations/43087285","62292","asclepiass","43087285","iNaturalist","17:23:00Z","asclepiass","wild","97363860",NA,NA,NA,NA,NA,NA
"24","Asclepias speciosa Torr.","-112.14192","41.30772","cdround","gbif","2963781364","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:10.434+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-19T22:06:17","      5.0","Utah","2020","4","19","2020-04-19","2020-10-29T21:26:22.000+00:00","2022-02-25T20:11:10.434+00:00","https://www.inaturalist.org/observations/42616487","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","kminkenp","42616487","kminkenp","Sun Apr 19 2020 16:03:42 GMT-0600 (MDT)","iNaturalist research-grade observations","N 6700 W St, Ogden, UT, US","2963781364","Observations","https://www.inaturalist.org/observations/42616487","62292","kminkenp","42616487","iNaturalist","22:03:42Z","kminkenp","wild","96416791",NA,NA,NA,NA,NA,NA
"25","Asclepias speciosa Torr.","-123.15524","45.01718","cdround","gbif","2963811347","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:10:54.884+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-26T04:38:56",NA,"Oregon","2020","4","25","2020-04-25","2020-10-30T15:49:55.000+00:00","2022-02-25T20:10:54.884+00:00","https://www.inaturalist.org/observations/43505184","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Briana Lindh","43505184","brianalindh","Sat Apr 25 2020 15:58:11 GMT-0700 (PDT)","iNaturalist research-grade observations","Salem, OR, US","2963811347","Observations","https://www.inaturalist.org/observations/43505184","62292","Briana Lindh","43505184","iNaturalist","22:58:11Z","dionaea","wild","98075202",NA,NA,NA,NA,NA,NA
"26","Asclepias speciosa Torr.","-105.06557","39.88627","cdround","gbif","2992709413","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:08.272+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-10-21T02:54:57","      5.0","Colorado","2020","4","27","2020-04-27","2020-12-04T19:09:06.000+00:00","2022-02-25T20:11:08.272+00:00","https://www.inaturalist.org/observations/43926010","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","vmarra1","43926010","vmarra1","Mon Apr 27 2020 10:46:04 GMT-0600 (MDT)","iNaturalist research-grade observations","W 104th Ave, Westminster, CO, US","2992709413","Observations","https://www.inaturalist.org/observations/43926010","62292","vmarra1","43926010","iNaturalist","16:46:04Z","dionaea","wild","137626035",NA,NA,NA,NA,NA,NA
"27","Asclepias speciosa Torr.","-104.69925","39.73752","cdround","gbif","2992871426","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:43:52.511+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-10-21T02:55:52","  28060.0","Colorado","2020","4","27","2020-04-27","2020-12-04T19:08:57.000+00:00","2022-02-25T19:43:52.511+00:00","https://www.inaturalist.org/observations/44255583","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","akpenney","44255583","akpenney","Mon Apr 27 2020 15:13:03 GMT-0600 (MDT)","iNaturalist research-grade observations","Colorado, US","2992871426","Observations","https://www.inaturalist.org/observations/44255583","62292","akpenney","44255583","iNaturalist","21:13:03Z","dionaea","wild","137626179","Unsure of id","Coordinate uncertainty increased to 28060m at the request of the observer",NA,NA,NA,NA
"28","Asclepias speciosa Torr.","-111.60204","40.08302","cdround","gbif","3314154339","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:53:54.162+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-27T17:05:26","      3.0","Utah","2020","4","26","2020-04-26","2021-06-20T13:38:45.000+00:00","2022-02-25T19:53:54.162+00:00","https://www.inaturalist.org/observations/43930399","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","43930399","krechols13","2020/04/26 4:13 PM MDT","iNaturalist research-grade observations","Spanish Fork, UT 84660, USA","3314154339","Observations","https://www.inaturalist.org/observations/43930399","62292","Kayla E","43930399","iNaturalist","22:13:00Z","Kayla E","wild","98714869",NA,NA,NA,NA,NA,NA
"29","Asclepias speciosa Torr.","-111.60201","40.08303","cdround","gbif","3314190338","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:43:14.282+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-27T17:05:24","      3.0","Utah","2020","4","26","2020-04-26","2021-06-20T13:38:57.000+00:00","2022-02-25T19:43:14.282+00:00","https://www.inaturalist.org/observations/43930386","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","43930386","krechols13","2020/04/26 4:13 PM MDT","iNaturalist research-grade observations","Spanish Fork, UT 84660, USA","3314190338","Observations","https://www.inaturalist.org/observations/43930386","62292","Kayla E","43930386","iNaturalist","22:13:00Z","Kayla E","wild","98714854",NA,NA,NA,NA,NA,NA
"30","Asclepias speciosa Torr.","-111.60189","40.08308","cdround","gbif","3314233341","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:43:27.507+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-27T17:04:55","      3.0","Utah","2020","4","26","2020-04-26","2021-06-20T13:39:39.000+00:00","2022-02-25T19:43:27.507+00:00","https://www.inaturalist.org/observations/43930268","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","43930268","krechols13","2020/04/26 4:07 PM MDT","iNaturalist research-grade observations","Spanish Fork, UT 84660, USA","3314233341","Observations","https://www.inaturalist.org/observations/43930268","62292","Kayla E","43930268","iNaturalist","22:07:00Z","Kayla E","wild","98714698",NA,NA,NA,NA,NA,NA
"31","Asclepias speciosa Torr.","-105.11030","39.99298","cdround","gbif","3314248320","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:04.871+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-12-04T19:09:52","      5.0","Colorado","2020","4","26","2020-04-26","2021-06-20T13:39:56.000+00:00","2022-02-25T20:11:04.871+00:00","https://www.inaturalist.org/observations/43753481","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","mcbattiste","43753481","mcbattiste","Sun Apr 26 2020 16:21:28 GMT-0600 (MDT)","iNaturalist research-grade observations","Waneka Reservoir, Lafayette, CO, US","3314248320","Observations","https://www.inaturalist.org/observations/43753481","62292","mcbattiste","43753481","iNaturalist","22:21:28Z","Margo Yousse","wild","144821277",NA,NA,NA,NA,NA,NA
"32","Asclepias speciosa Torr.","-111.60170","40.08311","cdround","gbif","3314467342","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:25.325+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-27T17:05:13","      3.0","Utah","2020","4","26","2020-04-26","2021-06-20T13:39:27.000+00:00","2022-02-25T20:11:25.325+00:00","https://www.inaturalist.org/observations/43930342","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","43930342","krechols13","2020/04/26 4:11 PM MDT","iNaturalist research-grade observations","Spanish Fork, UT 84660, USA","3314467342","Observations","https://www.inaturalist.org/observations/43930342","62292","Kayla E","43930342","iNaturalist","22:11:00Z","Kayla E","wild","98714790",NA,NA,NA,NA,NA,NA
"33","Asclepias speciosa Torr.","-111.60198","40.08305","cdround","gbif","3314480344","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:56:11.326+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-27T17:05:17","      3.0","Utah","2020","4","26","2020-04-26","2021-06-20T13:39:18.000+00:00","2022-02-25T19:56:11.326+00:00","https://www.inaturalist.org/observations/43930352","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","43930352","krechols13","2020/04/26 4:12 PM MDT","iNaturalist research-grade observations","Spanish Fork, UT 84660, USA","3314480344","Observations","https://www.inaturalist.org/observations/43930352","62292","Kayla E","43930352","iNaturalist","22:12:00Z","Kayla E","wild","98714809",NA,NA,NA,NA,NA,NA
"34","Asclepias speciosa Torr.","-111.60202","40.08303","cdround","gbif","3314500327","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:43:27.507+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-04-27T17:05:20","      3.0","Utah","2020","4","26","2020-04-26","2021-06-20T13:39:08.000+00:00","2022-02-25T19:43:27.507+00:00","https://www.inaturalist.org/observations/43930367","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","43930367","krechols13","2020/04/26 4:13 PM MDT","iNaturalist research-grade observations","Spanish Fork, UT 84660, USA","3314500327","Observations","https://www.inaturalist.org/observations/43930367","62292","Kayla E","43930367","iNaturalist","22:13:00Z","Kayla E","wild","98714829",NA,NA,NA,NA,NA,NA
"35","Asclepias speciosa Torr.","-108.00945","38.56943","cdround","gbif","2626160874","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:41:25.971+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-05-02T01:14:47","    128.0","Colorado","2020","5"," 1","2020-05-01","2020-05-24T00:56:25.000+00:00","2022-02-25T19:41:25.971+00:00","https://www.inaturalist.org/observations/44542353","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","sdavey1","44542353","sdavey1","Fri May 01 2020 18:56:21 GMT-0600 (MDT)","iNaturalist research-grade observations","High Mesa Rd, Olathe, CO, US","2626160874","Observations","https://www.inaturalist.org/observations/44542353","62292","sdavey1","44542353","iNaturalist","00:56:21Z","sdavey1","wild","100066643",NA,NA,NA,NA,NA,NA
